contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,24,25,29,56,60,63,64,72,73,74,76,77,78,79,80,81,82,84,100,102,103,108,113,121,138,146,147,153,154,160,214,215,230,231,233,273,276,321,322,323,324,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,61,75,83,87,101,136,468,85,275,280,281,282,472,21,114,133,139,314,62,86,89,353,390,28,65,216,217,120,254,19,68,69,274,71,300
a9vw7ikerpr4cuweeeka5aneg,Horsens,2742270671,887,13,2,86,45,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.1,42.1,2024-11-01T19:43:20.836,2024-11-01T19:44:29,1.0,"{""id"": 5331125455, ""qualifierId"": 56, ""value"": ""Center""}",6s442l8q7bsv2xoaukdbk7huc,Horsens vs B 93,1_Division,2024-11-01,DNK,NaN,NaN,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,41.2,33.3,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,48.6,NaN,,,0.07998093962669373,0.0,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2742271235,889,15,2,87,12,M. Hyseni,a48bpdpt0siemxqtr3rubwbu,1,90.5,60.9,2024-11-01T19:43:48.243,2024-11-01T19:47:13,1.0,"{""id"": 5331142535, ""qualifierId"": 82}",6s442l8q7bsv2xoaukdbk7huc,Horsens vs B 93,1_Division,2024-11-01,DNK,NaN,NaN,true,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,true,,NaN,,true,NaN,,51.7,19,NaN,,NaN,,93.2,58.3,NaN,true,NaN,NaN,true,98.0,53.8,810,,,0.14834760129451752,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,,,,,910,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2742204577,949,16,1,26,19,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,88.9,32.7,2024-11-01T18:26:56.285,2024-11-04T17:29:15,1.0,"{""id"": 5341773299, ""qualifierId"": 29}",6s442l8q7bsv2xoaukdbk7huc,Horsens vs B 93,1_Division,2024-11-01,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,true,Center,,true,NaN,true,,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,46.3,9.5,NaN,,true,,NaN,NaN,NaN,true,NaN,NaN,NaN,97.6,46.9,NaN,,,0.0472051277756691,0.5515028238296509,,NaN,2,2,true,,2024-11-01 18:26:55.291,26:18.144,NaN,98.4,49.8,NaN,,,,,,,,,,NaN,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,,,true,NaN,,,,NaN,,,,,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745535379,34,16,1,1,28,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,86.0,55.9,2024-11-08T18:02:46.946,2024-11-11T15:29:41,1.0,"{""id"": 5348892401, ""qualifierId"": 22}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,47.9,2.5,NaN,,,NaN,NaN,NaN,,true,,true,NaN,92.9,53.3,NaN,NaN,,0.28551340103149414,0.40675443410873413,NaN,NaN,1,2,true,NaN,2024-11-08 18:02:46.032,01:27.736,,91.4,54.3,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,true,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745538023,94,15,1,7,31,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,87.0,26.6,2024-11-08T18:08:49.526,2024-11-08T18:10:38,1.0,"{""id"": 5348908343, ""qualifierId"": 103, ""value"": ""19""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,48.1,19,NaN,,,NaN,89.5,37.2,,true,,NaN,true,98.2,48.9,66,NaN,,0.01927274279296398,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745538323,101,15,1,7,55,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,76.6,61.7,2024-11-08T18:09:14.039,2024-11-08T18:10:44,NaN,"{""id"": 5348908703, ""qualifierId"": 103, ""value"": ""19""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,53.8,19,NaN,,,NaN,90.6,57.4,,NaN,,NaN,true,100,52.5,74,NaN,,0.03866987302899361,0.0,NaN,NaN,2,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745538343,102,15,1,7,58,J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,1,84.7,45.0,2024-11-08T18:09:16.727,2024-11-08T18:11:56,NaN,"{""id"": 4611686018468328085, ""qualifierId"": 322, ""value"": ""0.0""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,52.7,19,NaN,,,NaN,91.7,48.6,,NaN,,NaN,NaN,97.2,49.1,75,NaN,,0.13299067318439484,0.0,NaN,NaN,1,2,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745539947,127,15,1,10,36,A. Dahl,65g5cfsdr10378yvmkpm19444,1,79.7,38.8,2024-11-08T18:11:55.196,2024-11-08T20:51:40,NaN,"{""id"": 5348916715, ""qualifierId"": 146, ""value"": ""82.9""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,51.4,19,NaN,,,NaN,82.9,40.8,,NaN,,NaN,NaN,98.9,48.9,953,NaN,,0.03776039183139801,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745544797,218,15,1,19,50,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,87.0,70.5,2024-11-08T18:21:08.640,2024-11-08T18:22:29,1.0,"{""id"": 5348942869, ""qualifierId"": 146, ""value"": ""92.1""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,49.7,22.2,NaN,,,NaN,92.1,63.2,,true,,NaN,NaN,98.0,50.5,210,NaN,,0.061870601028203964,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745546225,239,15,1,23,13,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,79.3,51.6,2024-11-08T18:24:32.110,2024-11-11T15:29:41,1.0,"{""id"": 5348950041, ""qualifierId"": 22}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,47.7,9.5,NaN,,,NaN,98.6,50.0,,NaN,,NaN,true,NaN,NaN,256,NaN,,0.03420908749103546,0.0694170892238617,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745547727,285,15,1,26,59,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,81.8,54.0,2024-11-08T18:28:18.069,2024-11-08T18:29:26,1.0,"{""id"": 5360162895, ""qualifierId"": 29}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,50.7,19,NaN,,,NaN,90.8,52.9,,NaN,,NaN,NaN,98.8,50.7,252,NaN,,0.042388129979372025,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745548379,296,15,1,28,22,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,85.3,72.0,2024-11-08T18:29:41.110,2024-11-08T18:31:03,1.0,"{""id"": 5348963163, ""qualifierId"": 20}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,48.8,19,NaN,,,NaN,91.2,62.6,,NaN,,NaN,NaN,97.3,53.3,263,NaN,,0.010224031284451485,0.0,NaN,NaN,3,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745549517,312,13,1,30,47,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,79.6,68.8,2024-11-08T18:32:05.849,2024-11-08T18:33:13,NaN,"{""id"": 5348969083, ""qualifierId"": 231, ""value"": ""50.9""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,33.3,2.8,NaN,,,NaN,NaN,NaN,,NaN,,NaN,true,98.9,50.9,NaN,NaN,,0.023124881088733673,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,true,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745550827,324,15,1,33,32,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,80.1,63.9,2024-11-08T18:34:50.718,2024-11-08T18:36:12,NaN,"{""id"": 5348975799, ""qualifierId"": 56, ""value"": ""Center""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,45.5,15.8,NaN,,,NaN,99.4,47.8,,NaN,,NaN,NaN,NaN,NaN,319,NaN,,0.10815948992967606,0.2572890818119049,NaN,NaN,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,true,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745551273,328,13,1,34,13,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,90.1,50.6,2024-11-08T18:35:31.909,2024-11-08T18:36:45,1.0,"{""id"": 5348978873, ""qualifierId"": 108}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.6,68.1,true,,,NaN,NaN,NaN,,true,,NaN,NaN,98.8,51.3,NaN,NaN,,0.05718453601002693,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745552271,341,15,1,36,2,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,93.1,57.5,2024-11-08T18:37:20.868,2024-11-11T16:29:52,1.0,"{""id"": 5348984195, ""qualifierId"": 15}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,true,52.2,19,NaN,,,NaN,95.1,56.0,,true,,true,NaN,99.1,49.6,954,NaN,,0.05858950316905975,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745553373,356,15,1,37,58,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,88.1,64.5,2024-11-08T18:39:16.596,2024-11-08T20:51:42,NaN,"{""id"": 5348990857, ""qualifierId"": 322, ""value"": ""0.22636952996253967""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.6,17.7,NaN,,,NaN,95.4,57.0,,NaN,,NaN,NaN,NaN,NaN,374,NaN,,0.10334895551204681,0.22636952996253967,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745553523,379,15,1,38,15,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,94.8,68.1,2024-11-08T18:39:33.607,2024-11-08T18:40:40,1.0,"{""id"": 5348990349, ""qualifierId"": 321, ""value"": ""0.05849567800760269""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,54.2,19,NaN,,,NaN,95.9,65.2,,true,,NaN,NaN,99.1,55.6,359,NaN,,0.05849567800760269,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,true,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745555285,390,15,1,40,56,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,86.9,53.8,2024-11-08T18:42:15.049,2024-11-08T18:43:20,NaN,"{""id"": 5360454633, ""qualifierId"": 233, ""value"": ""376""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,49.8,19,NaN,,,NaN,89.3,53.1,,NaN,,NaN,NaN,99.3,49.5,376,NaN,,0.08481340855360031,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745556353,393,15,1,42,44,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,85.8,41.5,2024-11-08T18:44:02.509,2024-11-11T16:29:46,1.0,"{""id"": 5349005101, ""qualifierId"": 326, ""value"": ""3""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,48.0,1.3,NaN,,,NaN,88.4,46.2,,true,,true,NaN,NaN,NaN,410,NaN,,0.40830889344215393,0.9508341550827026,NaN,NaN,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,true,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745570289,455,13,2,49,6,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,89.2,63.2,2024-11-08T19:06:50.657,2024-11-08T19:08:15,1.0,"{""id"": 5349077343, ""qualifierId"": 56, ""value"": ""Center""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,64.4,15.3,NaN,,,NaN,NaN,NaN,,true,,NaN,NaN,97.6,56.3,NaN,NaN,,0.12850934267044067,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745573337,476,13,2,51,42,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,84.0,62.8,2024-11-08T19:09:26.987,2024-11-08T19:10:35,1.0,"{""id"": 5349094085, ""qualifierId"": 103, ""value"": ""73.6""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,59.3,73.6,NaN,,,NaN,NaN,NaN,,NaN,,NaN,true,98.4,51.6,NaN,NaN,,0.030828922986984253,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745567189,486,15,2,46,9,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,88.4,58.4,2024-11-08T19:03:54.167,2024-11-08T19:06:28,1.0,"{""id"": 5349757449, ""qualifierId"": 139}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,51.5,19,NaN,,,NaN,91.9,56.3,,true,,NaN,NaN,98.1,51.6,NaN,NaN,,0.053948186337947845,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,true,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745569711,517,15,2,48,29,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,94.3,60.9,2024-11-08T19:06:14.237,2024-11-11T17:29:45,1.0,"{""id"": 5349086757, ""qualifierId"": 233, ""value"": ""449""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.1,19.0,NaN,,,NaN,97.8,58.1,,true,,NaN,NaN,NaN,NaN,449,NaN,,0.38456496596336365,0.7510306239128113,NaN,NaN,1,1,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,true,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2745571761,538,15,2,50,23,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,93.1,25.3,2024-11-08T19:08:07.425,2024-11-08T19:09:13,1.0,"{""id"": 5349085099, ""qualifierId"": 22}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,50.3,21.5,NaN,,,NaN,99.4,47.3,,NaN,,NaN,true,NaN,NaN,464,NaN,,0.02201852574944496,0.017236823216080666,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745584281,567,15,2,60,39,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,94.6,66.4,2024-11-08T19:18:23.481,2024-11-08T20:51:39,1.0,"{""id"": 5349163071, ""qualifierId"": 20}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,true,52.7,19,NaN,,,true,96.2,62.5,,NaN,,NaN,true,99.4,53.1,629,true,,0.04465680941939354,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,true,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745584341,568,16,2,60,42,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,98.8,48.8,2024-11-08T19:18:26.796,2024-11-11T17:29:51,NaN,"{""id"": 5349156245, ""qualifierId"": 322, ""value"": ""0.9807703495025635""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,50.3,13.9,NaN,,,NaN,NaN,NaN,,NaN,,true,NaN,99.8,54.0,NaN,NaN,,0.9741644263267517,0.9807703495025635,NaN,NaN,1,0,true,NaN,2024-11-08 19:18:26.706,60:42.403,,1.0,46.4,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,POST,179457,3051,567,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745586955,580,15,2,63,10,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,76.3,57.0,2024-11-08T19:20:54.804,2024-11-08T19:22:11,1.0,"{""id"": 5349167095, ""qualifierId"": 147, ""value"": ""56.1""}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,52.1,19,NaN,,,NaN,80.5,56.1,,NaN,,NaN,true,98.0,51.6,647,NaN,,0.03091486357152462,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2745586999,581,13,2,63,11,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,91.7,49.5,2024-11-08T19:20:55.628,2024-11-08T19:22:05,NaN,"{""id"": 5349166089, ""qualifierId"": 72}",6svkacgqtu468kpqc415a0b2s,B 93 vs Fredericia,1_Division,2024-11-08,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,48.9,75,NaN,,,NaN,NaN,NaN,,NaN,,NaN,true,98.5,51.1,NaN,NaN,,0.30881720781326294,0.0,NaN,NaN,1,2,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,,NaN,,,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,
