contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,24,25,29,56,61,63,64,72,73,74,75,76,77,78,80,82,83,100,101,102,103,108,138,139,146,147,153,154,214,215,230,231,233,275,321,322,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,60,65,79,81,121,133,160,254,280,281,282,300,323,324,338,374,375,395,396,468,472,21,28,84,89,353,390,391,19,85,114,120,216,217,86,113,314,71,62,66,276
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703616571,154,16,1,11,53,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,89.0,45.6,2024-07-27T11:12:54.682,2024-07-28T16:31:18,NaN,"{""id"": 5119068591, ""qualifierId"": 374, ""value"": ""2024-07-27 12:12:53.966""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,true,true,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,46.9,19.6,NaN,,,NaN,NaN,,NaN,NaN,NaN,99.0,48.9,NaN,,0.1690363585948944,0.5888477563858032,2,2,true,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,ATTEMPT_SAVED,599121,3050,NaN,true,NaN,152,2024-07-27 12:12:53.966,11:52.807,1.0,52.3,NaN,152,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703618409,208,13,1,25,39,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,79.7,38.9,2024-07-27T11:26:40.498,2024-07-27T11:28:35,1.0,"{""id"": 5119079629, ""qualifierId"": 231, ""value"": ""51.8""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,49.9,73.6,NaN,,,NaN,NaN,,true,NaN,NaN,99.0,51.8,NaN,,0.052528224885463715,0.0,2,2,true,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2703618403,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703618079,247,13,1,22,49,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,69.5,35.6,2024-07-27T11:23:50.603,2024-07-27T11:25,1.0,"{""id"": 5119077227, ""qualifierId"": 20}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,37.0,83.3,NaN,,,NaN,NaN,,NaN,NaN,true,98.1,48.7,NaN,,0.01614575833082199,0.0,1,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703619341,271,15,1,32,24,T. Blidegn,dja68kdmhtsm9x5zqzgtpqas4,1,82.6,51.2,2024-07-27T11:33:25.864,2024-07-27T11:36:49,1.0,"{""id"": 5119085615, ""qualifierId"": 147, ""value"": ""50.0""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,NaN,true,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,48.7,4.4,NaN,,,99.0,50.0,,true,NaN,NaN,NaN,NaN,316,,0.0862896740436554,0.07109001278877258,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703618467,276,13,1,26,20,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,79.3,38.2,2024-07-27T11:27:21.241,2024-07-27T11:28:31,NaN,"{""id"": 4611686018466062743, ""qualifierId"": 322, ""value"": ""0.0""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,NaN,true,,NaN,NaN,Center,,NaN,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,57.0,79.2,NaN,,,NaN,NaN,,NaN,NaN,true,98.5,50.4,NaN,,0.04554938152432442,0.0,2,2,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703619051,312,13,1,30,48,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,87.0,61.1,2024-07-27T11:31:49.814,2024-07-27T11:32:58,1.0,"{""id"": 5119082741, ""qualifierId"": 56, ""value"": ""Center""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,33.1,97.2,NaN,,,NaN,NaN,,true,NaN,NaN,99.0,51.1,NaN,,0.09118081629276276,0.0,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703620903,332,16,1,39,37,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,90.9,37.0,2024-07-27T11:40:38.704,2024-07-28T17:49:28,1.0,"{""id"": 5122995139, ""qualifierId"": 395, ""value"": ""98.6""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,NaN,true,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,47.5,6.3,NaN,,,NaN,NaN,,true,true,NaN,98.6,49.1,NaN,,0.12410775572061539,0.5871431231498718,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2024-07-27 12:40:37.923,39:36.764,98.6,49.1,996,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703621309,339,15,1,41,40,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,79.0,61.7,2024-07-27T11:42:42.790,2024-07-27T11:43:58,NaN,"{""id"": 5119095313, ""qualifierId"": 326, ""value"": ""2""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,NaN,true,,NaN,NaN,Center,,NaN,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,54.2,6.3,NaN,,,99.1,49.1,,NaN,NaN,true,NaN,NaN,424,,0.044437751173973083,0.4885445535182953,2,2,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703626241,452,15,2,53,23,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,75.7,57.0,2024-07-27T12:12:14.920,2024-07-27T12:13:50,1.0,"{""id"": 5119123475, ""qualifierId"": 230, ""value"": ""98.4""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,,NaN,,50.6,19,NaN,,,77.6,56.5,,NaN,NaN,true,98.4,47.8,561,,0.025373386219143867,0.0,3,3,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703624841,504,13,2,46,14,S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,1,76.6,40.7,2024-07-27T12:05:06.490,2024-07-27T12:06:24,1.0,"{""id"": 5119114777, ""qualifierId"": 103, ""value"": ""4.2""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,NaN,true,,NaN,true,Center,,NaN,NaN,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,62.2,4.2,NaN,,,NaN,NaN,,NaN,NaN,true,98.2,49.5,NaN,,0.027534598484635353,0.0,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703626325,564,15,2,53,36,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,75.9,71.4,2024-07-27T12:12:28.268,2024-07-27T12:13:42,1.0,"{""id"": 5119122795, ""qualifierId"": 22}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,,NaN,,50.7,19,NaN,,,79.8,68.1,,NaN,NaN,true,98.8,52.2,453,,0.016653025522828102,0.0,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703626331,565,13,2,53,39,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,85.5,48.7,2024-07-27T12:12:31.372,2024-07-27T12:13:49,NaN,"{""id"": 5119122837, ""qualifierId"": 326, ""value"": ""1""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,true,true,,NaN,NaN,Center,,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,61.5,8.3,NaN,,,NaN,NaN,,NaN,NaN,NaN,99.1,49.3,NaN,,0.20428931713104248,0.0,1,2,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703629079,579,15,2,68,30,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,85.2,40.1,2024-07-27T12:27:22.236,2024-07-27T12:28:37,1.0,"{""id"": 5119138797, ""qualifierId"": 103, ""value"": ""20.8""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,NaN,true,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,,45.5,20.8,NaN,,,87.9,40.8,,NaN,NaN,true,98.2,48.2,719,,0.043082453310489655,0.0,3,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703629101,580,13,2,68,32,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,91.2,35.6,2024-07-27T12:27:24.548,2024-07-27T12:29:57,NaN,"{""id"": 5122238767, ""qualifierId"": 215}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,NaN,true,true,,NaN,NaN,Center,,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,45.4,77.8,NaN,,,NaN,NaN,,NaN,NaN,true,97.2,44.8,NaN,,0.1513446718454361,0.0,3,1,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703627239,620,13,2,58,3,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,76.6,37.6,2024-07-27T12:16:55.226,2024-07-27T12:18:05,1.0,"{""id"": 5119128111, ""qualifierId"": 230, ""value"": ""95.0""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,72.3,6.9,NaN,,,NaN,NaN,,NaN,NaN,true,95.0,47.5,NaN,,0.04171483591198921,0.0,2,2,NaN,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703630339,647,15,2,76,20,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,87.3,43.6,2024-07-27T12:35:12.537,2024-07-28T13:30:11,1.0,"{""id"": 5119146345, ""qualifierId"": 154}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,NaN,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,52.7,7.0,NaN,,,96.0,47.5,,true,NaN,NaN,NaN,NaN,775,,0.1598646491765976,0.5751613974571228,3,2,NaN,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703627935,655,15,2,61,49,O. Juul,aejgqvdw1jftxaa538kaa15w4,1,80.0,58.9,2024-07-27T12:20:41.775,2024-07-28T13:30:12,1.0,"{""id"": 5119131937, ""qualifierId"": 18}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,53.3,25.3,NaN,,,96.7,53.1,,true,NaN,NaN,NaN,NaN,513,,0.042423494160175323,0.25146806240081787,3,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703631455,682,15,2,81,46,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,81.9,43.8,2024-07-27T12:40:38.159,2024-07-27T12:42:12,1.0,"{""id"": 5122277989, ""qualifierId"": 18}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,true,NaN,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,true,,NaN,,47.5,19,true,,,90.1,45.5,,true,NaN,NaN,99.1,48.6,831,,0.0861772894859314,0.0,1,2,true,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703632269,712,13,2,85,1,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,90.6,42.7,2024-07-27T12:43:53.151,2024-07-27T12:46:13,1.0,"{""id"": 5122297711, ""qualifierId"": 214}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,NaN,true,,NaN,true,Center,,NaN,NaN,true,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,54.6,63.9,NaN,,,NaN,NaN,,NaN,true,NaN,97.5,47.3,NaN,,0.1991824209690094,0.0,1,2,true,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703628951,715,13,2,67,42,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,92.6,33.3,2024-07-27T12:26:34.172,2024-07-27T12:27:44,1.0,"{""id"": 5119137681, ""qualifierId"": 22}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,NaN,true,true,,NaN,true,Center,,true,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,,59.0,77.8,NaN,,,NaN,NaN,,NaN,true,NaN,99.1,46.6,NaN,,0.1388723999261856,0.0,1,1,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2703632905,725,15,2,87,31,J. Mathys,zpl7lyln792rt0b2oedamvbo,1,89.8,66.2,2024-07-27T12:46:23.270,2024-07-28T13:58:30,1.0,"{""id"": 5119174071, ""qualifierId"": 321, ""value"": ""0.06354409456253052""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,NaN,NaN,NaN,,NaN,true,Center,,NaN,true,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,,53.9,5.1,NaN,,,99.3,52.2,,NaN,NaN,true,NaN,NaN,894,,0.06354409456253052,0.3274103105068207,3,2,NaN,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703629859,759,15,2,73,48,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,84.6,36.2,2024-07-27T12:32:40.135,2024-07-28T13:30:07,1.0,"{""id"": 5119144203, ""qualifierId"": 322, ""value"": ""0.3734285533428192""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,NaN,true,true,,NaN,true,Center,,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,45.7,2.5,NaN,,,97.8,48.0,,true,NaN,NaN,NaN,NaN,636,,0.03008379600942135,0.3734285533428192,3,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703633675,935,15,2,90,52,M. Kristensen,4lac0f1ev5usxpka7gaev3hii,1,87.3,46.0,2024-07-27T12:49:44.850,2024-07-27T13:02:27,1.0,"{""id"": 5122315873, ""qualifierId"": 328}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,true,NaN,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,,NaN,,49.1,19,true,,,88.9,46.4,,true,NaN,NaN,99.3,50.5,740,,0.05725555866956711,0.0,3,2,true,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703637003,978,15,2,82,43,V. Montell,99tm7b6ux9s4qocz0y4pcahas,1,95.8,40.9,2024-07-27T12:41:35.727,2024-07-28T13:30:09,1.0,"{""id"": 5122288159, ""qualifierId"": 78}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,,NaN,NaN,NaN,NaN,,true,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,51.0,5.7,NaN,,,97.2,43.1,,true,true,NaN,NaN,NaN,791,,0.16860331594944,0.370137482881546,1,2,true,NaN,,,,,,,,NaN,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2705194053,55,15,1,4,21,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,92.7,28.0,2024-08-02T17:04:41.939,2024-08-05T11:29:18,1.0,"{""id"": 5127832785, ""qualifierId"": 63}",5z2la60f979qze3h1rwo3jbx0,B 93 vs Vendsyssel,2024-08-02,NaN,NaN,NaN,NaN,true,true,,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,48.1,5.1,NaN,,,97.1,38.6,NaN,true,NaN,NaN,NaN,NaN,36,,0.09923164546489716,0.17956745624542236,2,1,true,NaN,,,,,,,,NaN,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2705194165,56,16,1,4,23,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,93.0,47.9,2024-08-02T17:04:43.570,2024-08-05T11:29:16,NaN,"{""id"": 5127833937, ""qualifierId"": 374, ""value"": ""2024-08-02 18:04:43.121""}",5z2la60f979qze3h1rwo3jbx0,B 93 vs Vendsyssel,2024-08-02,NaN,NaN,true,NaN,true,true,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,47.9,1.9,NaN,,,NaN,NaN,NaN,NaN,true,NaN,97.2,45.1,NaN,,0.4241773188114166,0.9080722332000732,2,2,true,true,,,,,,,,NaN,,NaN,,,NaN,,NaN,,,,NaN,,ATTEMPT_SAVED,165925,8984,,true,NaN,55,2024-08-02 18:04:43.121,04:22.993,2.8,52.2,,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2705195501,88,15,1,8,28,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,75.0,64.0,2024-08-02T17:08:49.106,2024-08-05T11:29:17,1.0,"{""id"": 5127883619, ""qualifierId"": 328}",5z2la60f979qze3h1rwo3jbx0,B 93 vs Vendsyssel,2024-08-02,NaN,NaN,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,49.4,18.4,NaN,,,96.5,51.6,NaN,NaN,NaN,true,NaN,NaN,52,,0.011847715824842453,0.009850675240159035,2,2,true,NaN,,,,,,,,NaN,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2705196735,90,15,1,12,5,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,85.0,52.6,2024-08-02T17:12:25.364,2024-08-02T17:15:03,1.0,"{""id"": 5127851193, ""qualifierId"": 29}",5z2la60f979qze3h1rwo3jbx0,B 93 vs Vendsyssel,2024-08-02,NaN,NaN,true,NaN,true,true,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,,47.0,19,NaN,,,92.4,49.8,NaN,true,NaN,NaN,98.8,51.4,110,,0.1284220963716507,0.0,2,2,NaN,NaN,,,,,,,,NaN,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2705198163,129,13,1,16,19,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,77.5,63.0,2024-08-02T17:16:39.568,2024-08-02T17:19:02,NaN,"{""id"": 5127858907, ""qualifierId"": 230, ""value"": ""97.8""}",5z2la60f979qze3h1rwo3jbx0,B 93 vs Vendsyssel,2024-08-02,NaN,NaN,NaN,true,true,true,,NaN,NaN,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,68.7,9.7,NaN,,,86.7,63.5,true,NaN,NaN,true,97.8,50.4,NaN,,0.02687595784664154,0.0,2,2,NaN,true,,,,,,,,NaN,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2705198581,146,13,1,17,29,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,93.6,45.5,2024-08-02T17:17:49.897,2024-08-02T17:19:19,1.0,"{""id"": 5127859319, ""qualifierId"": 102, ""value"": ""42.4""}",5z2la60f979qze3h1rwo3jbx0,B 93 vs Vendsyssel,2024-08-02,true,NaN,true,NaN,NaN,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,42.4,18.1,NaN,,,NaN,NaN,NaN,true,true,NaN,98.2,49.8,NaN,,0.35931098461151123,0.0,2,1,true,NaN,,,,,,,,true,,NaN,,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
