team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,213.0,22.0,23.0,6.0,9.0,24.0,25.0,26.0,107.0
Kolding,2701850455,251,61,21,23,1,74.3,84.9,A. Njai,NaN,65.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848035,252,43,21,9,1,0.0,0.0,E. Christensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,21.6,46.1,NaN,NaN,NaN,5.6,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850493,252,1,28,54,0,25.5,35.5,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,38.6,57.8,NaN,NaN,NaN,0.8,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850497,253,44,28,56,0,36.9,53.7,M. Vestergård,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848061,253,12,21,11,1,21.6,46.1,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,56.0,74.5,NaN,NaN,NaN,0.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850501,254,49,28,59,1,30.9,73.5,A. Nørager,113.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848111,254,44,21,21,1,32.4,21.6,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848225,255,12,21,29,1,12.0,43.1,E. Christensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,58.0,4.3,NaN,NaN,NaN,5.8,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850511,255,1,29,0,0,27.6,75.6,A. Nørager,113.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,76.2,92.9,NaN,NaN,NaN,0.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848253,256,1,21,47,0,40.1,36.6,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,49.4,48.1,NaN,NaN,NaN,0.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850551,256,5,29,4,1,67.0,101.3,A. Nørager,NaN,85.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848275,257,1,21,51,0,36.3,36.7,J. Egeris,89.0,66.0,NaN,,B 93 vs Kolding,2024-07-19,70.2,64.5,NaN,NaN,NaN,0.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850555,257,1,29,11,1,67.4,101.6,C. Jørgensen,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,63.3,94.7,0.00004072,NaN,NaN,4.0,NaN,,NaN,,NaN,NaN,,true
B 93,2701848281,258,49,21,57,1,36.5,79.9,N. Mouritsen,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850559,258,1,29,12,1,63.3,94.4,M. Vestergård,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,70.2,83.7,0.00057042,NaN,NaN,5.5,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848301,259,1,21,58,1,36.5,79.9,N. Mouritsen,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,30.3,60.0,0.00000781,NaN,NaN,4.3,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850567,259,1,29,14,1,69.6,84.0,V. Westh,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,79.9,75.6,0.00333401,NaN,NaN,5.8,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850575,260,1,29,15,1,79.3,75.5,P. Ngongo,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,73.0,74.1,0.0021613,NaN,NaN,3.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848311,260,1,21,59,1,30.8,61.1,E. Christensen,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,31.6,36.7,0.00000851,NaN,NaN,4.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848319,261,1,22,1,1,31.7,35.4,J. Egeris,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,39.7,9.2,0.00001257,NaN,NaN,5.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850589,261,1,29,18,1,73.8,66.2,V. Westh,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,69.5,26.0,0.00209598,NaN,NaN,4.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850597,262,1,29,21,1,66.4,24.7,J. Vetter,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,80.2,14.8,0.00171143,NaN,NaN,5.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848331,262,1,22,4,1,39.7,9.2,L. Henriksen,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,37.6,31.9,0.00001712,NaN,NaN,1.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850601,263,1,29,23,1,80.2,14.8,S. Jalal,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,76.0,26.9,0.0029246,NaN,NaN,2.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848357,263,1,22,6,1,38.2,30.0,J. Egeris,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,35.9,67.9,0.00001814,NaN,NaN,1.7,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850607,264,1,29,24,0,75.9,26.9,V. Westh,114.0,85.0,NaN,,B 93 vs Kolding,2024-07-19,100.4,67.1,NaN,NaN,NaN,0.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848383,264,1,22,9,1,34.5,69.6,E. Christensen,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,37.4,40.7,0.00001983,NaN,NaN,4.9,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850609,265,5,29,26,0,100.8,67.6,V. Westh,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848423,265,1,22,15,1,40.7,26.5,J. Egeris,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,24.4,44.5,0.00000503,NaN,NaN,2.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850761,266,74,29,55,1,92.7,12.7,P. Ngongo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848449,266,1,22,23,1,25.9,43.7,M. Falkesgaard,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,56.7,48.7,0.00024281,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850767,267,5,29,56,0,101.2,13.0,P. Ngongo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848451,267,61,22,29,1,55.8,49.6,E. Nnamani,91.0,68.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848461,268,61,22,32,0,53.8,53.4,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850883,268,83,30,24,0,49.4,53.3,V. Westh,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850911,269,49,30,29,1,33.7,33.2,S. Jalal,117.0,87.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848469,269,4,22,32,0,54.8,52.6,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848615,270,50,22,58,1,27.8,19.0,F. Isaki,93.0,70.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850925,270,1,30,30,1,34.8,32.9,S. Jalal,117.0,87.0,NaN,,B 93 vs Kolding,2024-07-19,44.9,34.4,0.00003893,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850931,271,1,30,31,0,44.9,34.6,M. Vestergård,117.0,87.0,NaN,,B 93 vs Kolding,2024-07-19,45.2,41.9,NaN,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848643,271,49,23,4,1,30.6,44.0,O. Addo,95.0,72.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848653,272,4,23,6,1,28.6,47.1,O. Addo,95.0,72.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850961,272,45,30,34,0,30.2,38.6,V. Westh,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850989,273,7,30,36,1,32.2,39.2,S. Jalal,119.0,89.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848769,273,1,23,39,1,29.3,49.4,J. Egeris,96.0,72.0,NaN,,B 93 vs Kolding,2024-07-19,38.5,34.0,0.00001329,NaN,NaN,5.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701850997,274,49,30,40,1,25.6,27.2,A. Leifsson,119.0,89.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848783,274,1,23,41,1,38.5,34.0,N. Morberg,96.0,72.0,NaN,,B 93 vs Kolding,2024-07-19,43.4,4.7,0.00001865,NaN,NaN,5.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848799,275,1,23,43,0,43.4,4.7,L. Henriksen,96.0,72.0,NaN,,B 93 vs Kolding,2024-07-19,63.2,27.3,NaN,NaN,NaN,0.6,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851007,275,1,30,40,0,23.7,26.5,A. Leifsson,119.0,89.0,NaN,,B 93 vs Kolding,2024-07-19,61.9,25.9,NaN,NaN,NaN,6.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701848961,276,4,24,9,0,34.5,54.2,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851027,276,52,30,44,1,11.5,31.0,L. Moser,120.0,89.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849047,277,74,23,2,1,10.5,31.6,M. Wohlgemuth,95.0,72.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851045,277,1,30,47,1,13.1,33.5,L. Moser,120.0,89.0,NaN,,B 93 vs Kolding,2024-07-19,30.7,82.2,0.00000548,NaN,NaN,1.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851073,278,1,30,52,0,53.5,89.6,A. Nørager,120.0,89.0,NaN,,B 93 vs Kolding,2024-07-19,89.6,93.2,NaN,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849101,278,8,22,57,1,31.6,21.5,F. Isaki,93.0,70.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851129,279,1,31,0,0,57.1,76.4,M. Vestergård,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,72.7,100.7,NaN,NaN,NaN,0.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849331,279,4,25,30,1,5.6,39.2,NaN,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849493,280,1,26,2,0,5.5,43.1,M. Falkesgaard,99.0,74.0,NaN,,B 93 vs Kolding,2024-07-19,66.7,27.3,NaN,NaN,NaN,6.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851131,280,5,31,2,0,67.8,101.4,M. Vestergård,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849537,281,7,26,8,1,59.3,30.6,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851265,281,1,31,26,1,18.7,78.0,J. Vetter,123.0,91.0,NaN,,B 93 vs Kolding,2024-07-19,25.9,81.5,0.00000167,NaN,NaN,0.3,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851271,282,49,31,28,1,25.7,82.5,A. Leifsson,123.0,91.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849543,282,1,26,9,1,63.7,34.3,M. Mouritz,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,66.0,19.4,0.00037522,NaN,NaN,4.9,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851287,283,1,31,28,1,25.1,86.7,A. Leifsson,123.0,91.0,NaN,,B 93 vs Kolding,2024-07-19,25.3,93.8,0.0000015,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849551,283,1,26,10,1,66.0,19.4,F. Isaki,101.0,76.0,NaN,,B 93 vs Kolding,2024-07-19,69.0,33.1,0.00114611,NaN,NaN,1.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849553,284,3,26,11,0,67.3,32.9,E. Nnamani,101.0,76.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851295,284,1,31,30,0,25.3,94.1,A. Nørager,123.0,91.0,NaN,,B 93 vs Kolding,2024-07-19,29.6,92.1,NaN,NaN,NaN,6.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849605,285,1,26,14,1,61.5,43.7,M. Wohlgemuth,103.0,78.0,NaN,,B 93 vs Kolding,2024-07-19,62.9,83.9,0.00046586,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851311,285,44,31,32,1,26.6,91.4,A. Nørager,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849613,286,1,26,19,0,73.8,76.6,N. Mouritsen,103.0,78.0,NaN,,B 93 vs Kolding,2024-07-19,94.9,52.5,NaN,NaN,NaN,5.6,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851315,286,1,31,32,0,26.5,93.2,A. Nørager,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,32.0,94.8,NaN,NaN,NaN,0.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849695,287,74,26,31,1,58.3,76.6,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851351,287,43,31,39,1,0.0,0.0,V. Westh,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851357,288,1,31,39,0,40.2,87.8,V. Westh,125.0,93.0,NaN,,B 93 vs Kolding,2024-07-19,65.5,90.6,NaN,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849727,288,5,26,35,0,73.0,101.4,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851465,289,43,31,54,1,0.0,0.0,A. Njai,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849907,289,5,26,56,1,56.9,101.5,O. Addo,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851519,290,74,32,2,1,30.9,3.7,J. Vetter,127.0,95.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849929,290,1,27,8,1,55.5,102.0,N. Mouritsen,106.0,80.0,NaN,,B 93 vs Kolding,2024-07-19,88.0,86.0,0.00021483,NaN,NaN,6.0,NaN,,NaN,,NaN,NaN,,true
Kolding,2701851525,291,49,32,3,1,31.1,3.7,J. Vetter,127.0,95.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849933,291,61,27,12,0,87.9,88.7,E. Nnamani,106.0,80.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849939,292,5,27,13,0,81.2,101.2,E. Nnamani,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851529,292,1,32,4,0,30.7,1.3,J. Vetter,127.0,95.0,NaN,,B 93 vs Kolding,2024-07-19,69.0,-0.8,NaN,NaN,NaN,6.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849989,293,1,27,20,0,42.5,80.5,E. Christensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,65.9,76.3,NaN,NaN,NaN,6.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851531,293,5,32,5,0,61.6,-1.2,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701849995,294,44,27,23,0,62.9,73.6,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851561,294,49,32,15,1,17.2,19.0,S. Jalal,129.0,97.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851583,295,1,32,16,1,12.4,17.8,S. Jalal,129.0,97.0,NaN,,B 93 vs Kolding,2024-07-19,5.8,30.4,0.00000023,NaN,NaN,2.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850005,295,1,27,24,0,59.0,69.6,M. Wohlgemuth,108.0,82.0,NaN,,B 93 vs Kolding,2024-07-19,79.3,68.4,NaN,NaN,NaN,6.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851597,296,1,32,18,0,5.8,30.4,L. Moser,129.0,97.0,NaN,,B 93 vs Kolding,2024-07-19,32.6,16.9,NaN,NaN,NaN,6.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850007,296,44,27,26,0,76.6,70.8,E. Nnamani,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851601,297,43,32,22,1,0.0,0.0,F. Møller,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850025,297,43,27,29,1,0.0,0.0,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850027,298,4,27,30,0,65.4,75.0,M. Wohlgemuth,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851673,298,4,32,32,1,7.6,11.4,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851875,299,1,32,57,1,21.9,10.3,J. Vetter,131.0,99.0,NaN,,B 93 vs Kolding,2024-07-19,29.4,39.8,0.00000414,NaN,NaN,1.2,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850163,299,12,27,47,1,20.5,64.6,N. Mouritsen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,39.9,14.9,NaN,NaN,NaN,5.3,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851891,300,1,33,6,1,41.1,64.7,M. Vestergård,131.0,99.0,NaN,,B 93 vs Kolding,2024-07-19,44.5,92.7,0.00002404,NaN,NaN,1.4,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850171,300,44,27,51,0,37.6,19.6,M. Mouritz,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851901,301,1,33,8,0,44.6,94.7,A. Nørager,131.0,99.0,NaN,,B 93 vs Kolding,2024-07-19,62.5,94.8,NaN,NaN,NaN,0.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850181,301,7,27,54,1,29.0,9.9,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850189,302,5,27,55,0,28.6,-0.9,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851939,302,83,33,12,0,55.2,90.5,C. Jørgensen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850351,303,4,28,21,1,11.0,59.2,N. Mouritsen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851953,303,7,33,13,1,41.2,81.9,M. Vestergård,133.0,101.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850477,304,1,28,49,0,12.1,56.1,M. Falkesgaard,112.0,84.0,NaN,,B 93 vs Kolding,2024-07-19,76.2,63.7,NaN,NaN,NaN,0.1,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851955,304,49,33,17,1,65.4,81.0,P. Ngongo,133.0,101.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851969,305,1,33,16,1,39.5,93.5,A. Nørager,133.0,101.0,NaN,,B 93 vs Kolding,2024-07-19,76.6,78.6,0.00162561,NaN,NaN,6.0,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850491,305,44,28,56,1,63.1,46.3,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701851975,306,1,33,17,0,75.2,78.5,P. Ngongo,133.0,101.0,NaN,,B 93 vs Kolding,2024-07-19,77.3,80.0,NaN,NaN,NaN,0.4,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850495,306,1,28,56,0,64.8,50.4,N. Morberg,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,78.7,38.8,NaN,NaN,NaN,5.8,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850499,307,1,21,22,0,29.4,28.2,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,31.2,25.9,NaN,NaN,NaN,5.6,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701852033,307,49,33,28,1,30.7,43.3,J. Vetter,136.0,103.0,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701852115,308,1,33,33,1,32.8,59.3,J. Vetter,136.0,103.0,NaN,,B 93 vs Kolding,2024-07-19,33.4,75.6,0.00000828,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850519,308,12,29,4,1,27.6,16.7,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,33.5,-1.0,NaN,NaN,NaN,5.2,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701852141,309,1,33,43,0,38.9,85.2,A. Nørager,136.0,103.0,NaN,,B 93 vs Kolding,2024-07-19,72.0,101.4,NaN,NaN,NaN,0.3,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850525,309,5,29,4,0,33.0,-1.3,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850605,310,5,29,26,1,-0.8,32.4,L. Henriksen,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701852145,310,5,33,44,0,72.2,101.6,A. Nørager,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850749,311,1,29,53,1,2.5,48.7,M. Falkesgaard,115.0,86.0,NaN,,B 93 vs Kolding,2024-07-19,3.8,82.1,0.00000041,NaN,NaN,1.5,NaN,,NaN,,NaN,NaN,,NaN
Kolding,2701852261,311,61,34,9,1,22.6,39.8,J. Vetter,NaN,NaN,NaN,,B 93 vs Kolding,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN
B 93,2701850751,312,1,29,55,0,3.8,82.1,E. Christensen,115.0,86.0,NaN,,B 93 vs Kolding,2024-07-19,5.8,84.2,NaN,NaN,NaN,0.6,NaN,,NaN,,NaN,NaN,,NaN
