contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,20,22,24,25,29,56,61,62,64,72,73,76,77,78,79,80,81,82,83,84,85,100,102,103,108,113,114,133,136,146,147,154,160,214,215,216,217,230,231,233,321,322,324,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,63,74,121,468,60,65,69,75,89,101,120,153,280,281,282,323,338,472
ajtb177oqwawkdwbqhldmq6mx,B 93,2829158073,418,15,1,41,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,75.6,46.8,2025-07-25T17:42:00.954,2025-07-25T17:49:40,"{""id"": 5807552913, ""qualifierId"": 102, ""value"": ""53.1""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,true,NaN,NaN,,true,true,Center,,NaN,NaN,true,,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,53.1,19,NaN,,NaN,NaN,,87.3,49.8,NaN,,NaN,true,,,98.9,48.2,335,0.028213977813720703,0.0,,2,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829164463,428,13,2,47,45,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,92.6,47.9,2025-07-25T18:05:38.606,2025-07-25T18:06:46,"{""id"": 5811360197, ""qualifierId"": 214}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,true,true,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,43.4,9.7,NaN,,NaN,NaN,,NaN,NaN,true,,true,NaN,,,99.5,48.0,NaN,0.17086055874824524,0.0,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829158727,442,15,1,42,47,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,91.5,42.5,2025-07-25T17:43:47.906,2025-07-27T09:29:05,"{""id"": 5807542287, ""qualifierId"": 233, ""value"": ""347""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,NaN,true,,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,49.2,3.2,NaN,,true,NaN,,99.1,48.2,true,,NaN,NaN,,,NaN,NaN,347,0.1028084009885788,0.12224171310663223,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829166249,476,13,2,53,40,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,76.0,67.9,2025-07-25T18:11:33.455,2025-07-25T18:12:42,"{""id"": 5807584407, ""qualifierId"": 102, ""value"": ""41.8""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,true,true,true,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,41.8,19.4,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,true,,,98.8,51.4,NaN,0.012600613757967949,0.0,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829168225,541,15,2,60,2,P. Langhoff,79b0b6eqck5vn4b3fawxsaok,1,79.0,51.3,2025-07-25T18:17:55.261,2025-07-25T18:22:25,"{""id"": 5807600655, ""qualifierId"": 146, ""value"": ""83.6""}",NaN,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,true,true,true,,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,true,,NaN,NaN,true,NaN,NaN,,NaN,51.1,19,NaN,,NaN,NaN,,83.6,51.3,NaN,,NaN,true,,,98.9,49.8,620,0.05569060519337654,0.0,,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829168513,556,15,2,60,57,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,84.7,57.9,2025-07-25T18:18:50.320,2025-07-27T11:29:07,"{""id"": 5807597409, ""qualifierId"": 233, ""value"": ""624""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,NaN,true,,NaN,true,Center,,NaN,NaN,true,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,53.9,20.9,NaN,,NaN,NaN,,98.9,52.5,true,,NaN,NaN,,,NaN,NaN,624,0.14074687659740448,0.27432021498680115,,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829166483,563,15,2,54,21,A. Ahmad,4csz412vb3lquessbnf999ct0,1,86.1,25.2,2025-07-25T18:12:14.111,2025-07-25T18:13:24,"{""id"": 5807761415, ""qualifierId"": 231, ""value"": ""45.8""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,NaN,true,true,,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,true,,NaN,NaN,true,NaN,NaN,,NaN,49.2,19.4,NaN,,NaN,NaN,,87.2,27.1,NaN,,NaN,true,,,98.6,45.8,479,0.01709660515189171,0.0,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,true,NaN,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829170787,624,16,2,70,15,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,86.7,56.0,2025-07-25T18:28:08.491,2025-07-28T06:11:14,"{""id"": 5807772397, ""qualifierId"": 328}",NaN,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,NaN,true,,NaN,NaN,Center,,NaN,NaN,true,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,NaN,50.8,1.9,NaN,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,,86.7,51.1,NaN,0.7071329355239868,0.9930980801582336,,1,0,true,2025-07-25 19:28:07.618,70:14.868,86.7,50.7,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,721,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829171703,658,15,2,74,41,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,92.7,57.7,2025-07-25T18:32:34.440,2025-07-25T18:38:56,"{""id"": 5807615093, ""qualifierId"": 56, ""value"": ""Center""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,NaN,NaN,,NaN,true,Center,,NaN,NaN,true,,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,,true,53.2,19,NaN,,NaN,NaN,,94.3,56.7,true,,NaN,NaN,,,98.4,52.9,770,0.16959652304649353,0.0,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829169775,697,13,2,66,36,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,72.6,54.2,2025-07-25T18:24:28.970,2025-07-25T18:25:38,"{""id"": 5807604723, ""qualifierId"": 215}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,true,NaN,true,,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,49.1,63.9,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,true,,,99.1,48.2,NaN,0.03712211549282074,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,true,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829177487,784,15,2,88,30,B. Blume,1acmsp1ulfijcrryff1qibdud,1,85.2,57.3,2025-07-25T18:46:22.770,2025-07-28T08:29:20,"{""id"": 5807699715, ""qualifierId"": 322, ""value"": ""0.3568771779537201""}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,53.9,4.4,NaN,,NaN,true,,99.0,52.3,true,,NaN,NaN,,,NaN,NaN,895,0.05670596659183502,0.3568771779537201,,3,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829179031,925,13,2,91,36,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,94.9,29.3,2025-07-25T18:49:29.258,2025-07-25T18:50:36,"{""id"": 5807896577, ""qualifierId"": 215}",1.0,bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,NaN,true,true,,NaN,true,Center,,true,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,42.7,18.1,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,true,,,99.1,45.7,NaN,0.03207327425479889,0.0,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830849393,154,15,1,16,3,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,91.5,66.0,2025-08-01T17:19:02.069,2025-08-03T10:29:18,"{""id"": 5816970533, ""qualifierId"": 321, ""value"": ""0.060468029230833054""}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,true,true,,NaN,NaN,Center,NaN,,true,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,52.4,16.5,NaN,,NaN,,NaN,98.4,53.3,NaN,NaN,NaN,NaN,,,NaN,NaN,176,0.060468029230833054,0.1282368153333664,,2,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830849405,155,13,1,16,5,A. Justinussen,uiyol728wan4mxco2foplknp,1,95.2,53.6,2025-08-01T17:19:04.334,2025-08-01T17:20:35,"{""id"": 5817184621, ""qualifierId"": 16}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,true,NaN,50.9,48.6,true,,true,,NaN,97.2,52.7,NaN,NaN,NaN,NaN,,,98.8,50.9,NaN,0.3960246443748474,0.0,,2,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,154,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830849857,169,13,1,17,54,A. Justinussen,uiyol728wan4mxco2foplknp,1,87.0,82.0,2025-08-01T17:20:53.428,2025-08-01T17:22:02,"{""id"": 5820974149, ""qualifierId"": 85}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,Left,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,true,NaN,51.9,56.9,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,98.5,54.0,NaN,0.04247837886214256,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,true,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830849483,181,15,1,16,22,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,96.5,67.3,2025-08-01T17:19:21.545,2025-08-01T17:20:43,"{""id"": 5816970377, ""qualifierId"": 22}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,true,true,,NaN,NaN,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,54.6,5.6,NaN,,NaN,,NaN,97.6,63.9,NaN,NaN,true,NaN,,,93.0,64.4,158,0.07726096361875534,0.0,,2,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830849505,182,13,1,16,26,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,80.8,69.7,2025-08-01T17:19:25.601,2025-08-01T17:20:34,"{""id"": 5816970497, ""qualifierId"": 22}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,true,true,,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,true,NaN,48.9,59.7,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,98.5,54.0,NaN,0.03150346875190735,0.0,,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,181,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830850611,191,16,1,20,13,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,93.3,53.6,2025-08-01T17:23:12.428,2025-08-03T10:29:14,"{""id"": 5816977615, ""qualifierId"": 154}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,true,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,51.4,5.7,NaN,,NaN,,true,NaN,NaN,true,NaN,true,NaN,,,98.8,51.1,NaN,0.32296520471572876,0.26609572768211365,,1,2,true,2025-08-01 18:23:11.981,20:12.972,1.2,50.9,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830850019,196,14,1,18,38,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,98.5,57.0,2025-08-01T17:21:37.217,2025-08-01T19:49:37,"{""id"": 4611686018471188199, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,Center,true,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,55.2,4.4,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,,,95.4,53.1,NaN,0.43072760105133057,0.0,,2,0,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830850065,198,15,1,18,45,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,81.9,68.1,2025-08-01T17:21:44.046,2025-08-03T10:29:14,"{""id"": 5816974033, ""qualifierId"": 22}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,true,true,,NaN,NaN,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,53.2,7.0,NaN,,NaN,,NaN,98.1,53.3,NaN,NaN,NaN,NaN,,,NaN,NaN,174,0.03718150034546852,0.0684095099568367,,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830853501,262,13,1,31,4,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,88.6,61.1,2025-08-01T17:34:03.672,2025-08-01T17:35:10,"{""id"": 5816994379, ""qualifierId"": 102, ""value"": ""53.1""}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,53.1,73.6,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,98.5,52.5,NaN,0.16902165114879608,0.0,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830854375,287,16,1,33,24,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,81.9,45.2,2025-08-01T17:36:23.080,2025-08-04T10:29:13,"{""id"": 5816999931, ""qualifierId"": 215}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,true,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,52.3,7.6,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,true,true,,,88.6,46.8,NaN,0.36724165081977844,0.40876609086990356,,1,1,NaN,2025-08-01 18:36:21.923,33:22.914,12.7,52.0,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830857527,349,13,1,43,56,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,95.4,41.1,2025-08-01T17:46:55.726,2025-08-01T17:48:04,"{""id"": 5817017239, ""qualifierId"": 321, ""value"": ""0.1135508343577385""}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,true,NaN,NaN,42.0,30.6,NaN,,NaN,,NaN,NaN,NaN,true,true,NaN,NaN,,,99.4,46.6,NaN,0.1135508343577385,0.0,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830855757,377,13,1,38,43,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,71.8,49.1,2025-08-01T17:41:42.990,2025-08-01T17:42:51,"{""id"": 4611686018471186999, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,true,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,51.6,70.8,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,99.0,49.8,NaN,0.025530988350510597,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830856661,408,15,1,41,24,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,98.0,57.4,2025-08-01T17:44:23.565,2025-08-04T10:44:26,"{""id"": 5823593015, ""qualifierId"": 76}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,Center,true,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,54.0,5.1,NaN,,NaN,,NaN,99.4,55.1,NaN,NaN,true,NaN,,,NaN,NaN,330,0.31983476877212524,0.4635555148124695,,2,1,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830861965,418,15,2,48,50,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,90.9,75.6,2025-08-01T18:09:52.417,2025-08-01T18:11:02,"{""id"": 5817041913, ""qualifierId"": 233, ""value"": ""555""}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,true,true,,NaN,NaN,Center,NaN,,true,NaN,NaN,true,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,51.9,19,NaN,,NaN,,NaN,93.2,69.7,NaN,NaN,NaN,true,,,98.6,55.2,555,0.04076578840613365,0.0,,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2830857289,438,16,1,42,59,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,86.1,37.6,2025-08-01T17:45:58.769,2025-08-04T10:44:27,"{""id"": 5817015769, ""qualifierId"": 327, ""value"": ""1""}",NaN,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,NaN,true,,NaN,NaN,Center,NaN,,NaN,true,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,54.4,17.1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,,,95.4,45.8,NaN,0.14533843100070953,0.83624267578125,,1,1,true,2025-08-01 18:45:57.758,42:58.749,95.1,48.0,true,,,,,,,,NaN,,,NaN,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,PASS_LOST,424535,2935,NaN,NaN,437
ajtb177oqwawkdwbqhldmq6mx,B 93,2830858663,480,13,1,47,37,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,90.8,50.9,2025-08-01T17:50:36.772,2025-08-01T17:51:50,"{""id"": 5817023347, ""qualifierId"": 22}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,true,NaN,true,NaN,NaN,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,true,NaN,NaN,42.7,12.5,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,98.9,50.4,NaN,0.10882364213466644,0.0,,3,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830865821,518,15,2,63,50,A. Justinussen,uiyol728wan4mxco2foplknp,1,81.6,74.2,2025-08-01T18:24:52.764,2025-08-03T23:29:02,"{""id"": 5817063237, ""qualifierId"": 18}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,true,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,,NaN,NaN,NaN,54.1,24.1,NaN,,NaN,,NaN,99.5,51.3,NaN,NaN,NaN,true,,,NaN,NaN,683,0.018977290019392967,0.23671655356884003,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830866357,547,13,2,66,18,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,86.1,42.3,2025-08-01T18:27:20.633,2025-08-01T18:28:29,"{""id"": 5817066333, ""qualifierId"": 103, ""value"": ""6.9""}",1.0,bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,true,true,,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,60.3,6.9,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,98.4,48.6,NaN,0.11883144080638885,0.0,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
